Inertia,0.5,Rationality,0.5,AlwaysCoop,24597.967299999968,AlwaysCoop,24578.432699999972,Error1,18.830424695979524,Error2,18.88816536898146
Inertia,0.5,Rationality,0.5,AlwaysCoop,11227.091999999982,AlwaysDefect,22108.7125446954,Error1,15.310817346332707,Error2,11.7396665211121
Inertia,0.5,Rationality,0.5,AlwaysCoop,24602.69719999998,Grim,24572.30279999998,Error1,22.28324156293155,Error2,22.283241562931295
Inertia,0.5,Rationality,0.5,AlwaysCoop,23106.263049999965,HardMajority,26068.736949999995,Error1,20.51354535029841,Error2,20.51354535029818
Inertia,0.5,Rationality,0.5,AlwaysCoop,11264.384849999984,NaiveProber,22085.672338525,Error1,13.947689863641173,Error2,10.188187198085426
Inertia,0.5,Rationality,0.5,AlwaysCoop,12616.737949999973,Prober,22874.154573322026,Error1,15.77197658474188,Error2,13.209589578510405
Inertia,0.5,Rationality,0.5,AlwaysCoop,16212.840149999962,Random,25981.336453014384,Error1,296.7919544863129,Error2,103.94454035491827
Inertia,0.5,Rationality,0.5,AlwaysCoop,24598.728949999968,SoftMajority,24576.27104999997,Error1,21.523504490069364,Error2,21.523504490069477
Inertia,0.5,Rationality,0.5,AlwaysCoop,24583.169749999983,TitForTat,24591.830249999966,Error1,20.74078821572963,Error2,20.74078821572956
Inertia,0.5,Rationality,0.5,AlwaysCoop,24586.94264999998,TitForTatV2,24588.05734999997,Error1,19.89824189460184,Error2,19.89824189460181
Inertia,0.5,Rationality,0.5,AlwaysCoop,24591.745949999982,TitForTwoTat,24583.25404999997,Error1,20.09526767308643,Error2,20.095267673086525
Inertia,0.5,Rationality,0.5,AlwaysCoop,24579.736149999982,TwoTitForTat,24595.263849999974,Error1,20.35910193584258,Error2,20.359101935842933
Inertia,0.5,Rationality,0.5,AlwaysCoop,24580.18309999997,Pavlov,24594.81689999998,Error1,21.969966077643022,Error2,21.96996607764282
Inertia,0.5,Rationality,0.5,AlwaysDefect,15154.117328441953,AlwaysDefect,15144.89696660168,Error1,12.770323821803972,Error2,12.770323821804006
Inertia,0.5,Rationality,0.5,AlwaysDefect,15868.779386011101,Grim,15020.115358196448,Error1,11.127974622063258,Error2,11.51175483011832
Inertia,0.5,Rationality,0.5,AlwaysDefect,15152.66988263857,HardMajority,15146.34441240506,Error1,11.141636377848824,Error2,11.141636377849006
Inertia,0.5,Rationality,0.5,AlwaysDefect,15148.198839458939,NaiveProber,15150.815455584685,Error1,12.996195473185715,Error2,12.996195473185841
Inertia,0.5,Rationality,0.5,AlwaysDefect,15151.256608525024,Prober,15147.757686518607,Error1,12.54361749930665,Error2,12.543617499306743
Inertia,0.5,Rationality,0.5,AlwaysDefect,18646.48420206274,Random,14697.943744837305,Error1,194.63730448756075,Error2,121.04099165242897
Inertia,0.5,Rationality,0.5,AlwaysDefect,16535.9673105009,SoftMajority,14876.314628261898,Error1,11.832336301045325,Error2,12.630799819155815
Inertia,0.5,Rationality,0.5,AlwaysDefect,15853.84644286443,TitForTat,15035.58565222365,Error1,11.83841873606121,Error2,12.264129848565513
Inertia,0.5,Rationality,0.5,AlwaysDefect,15191.574990216335,TitForTatV2,15138.485719894043,Error1,11.532615648701942,Error2,11.581953799886922
Inertia,0.5,Rationality,0.5,AlwaysDefect,15934.329123290487,TitForTwoTat,16117.488406869268,Error1,13.983835581368606,Error2,15.518003051279718
Inertia,0.5,Rationality,0.5,AlwaysDefect,15210.521432728408,TwoTitForTat,15119.424738622276,Error1,11.83380080238536,Error2,11.869184864023927
Inertia,0.5,Rationality,0.5,AlwaysDefect,22110.25039655513,Pavlov,11224.035949999983,Error1,11.65688946234222,Error2,14.82574147565046
Inertia,0.5,Rationality,0.5,Grim,24585.794349999967,Grim,24589.205649999974,Error1,20.372344456689422,Error2,20.372344456689287
Inertia,0.5,Rationality,0.5,Grim,16365.415019561464,HardMajority,15731.954646473758,Error1,12.118015684338614,Error2,12.537949784251317
Inertia,0.5,Rationality,0.5,Grim,15064.046345508797,NaiveProber,15826.571944445008,Error1,12.17853571616723,Error2,11.744478696955953
Inertia,0.5,Rationality,0.5,Grim,15720.013172005674,Prober,15807.042231100048,Error1,12.244456899207883,Error2,12.244456899208009
Inertia,0.5,Rationality,0.5,Grim,18774.816133807457,Random,16191.41525652575,Error1,237.19910964737147,Error2,163.99056738332882
Inertia,0.5,Rationality,0.5,Grim,24594.382599999983,SoftMajority,24580.61739999996,Error1,20.809321719398014,Error2,20.809321719398046
Inertia,0.5,Rationality,0.5,Grim,24586.78544999997,TitForTat,24588.21454999997,Error1,22.528669247291308,Error2,22.52866924729095
Inertia,0.5,Rationality,0.5,Grim,24581.14319999998,TitForTatV2,24593.856799999983,Error1,22.682150431315474,Error2,22.68215043131557
Inertia,0.5,Rationality,0.5,Grim,24601.418899999964,TitForTwoTat,24573.58109999999,Error1,19.895540825506625,Error2,19.89554082550675
Inertia,0.5,Rationality,0.5,Grim,24556.874949999972,TwoTitForTat,24618.125049999988,Error1,22.934849067266114,Error2,22.93484906726604
Inertia,0.5,Rationality,0.5,Grim,24589.13654999997,Pavlov,24585.86344999998,Error1,19.969264941532106,Error2,19.969264941531986
Inertia,0.5,Rationality,0.5,HardMajority,15142.032955163198,HardMajority,15156.981339880425,Error1,12.87552846788337,Error2,12.875528467883365
