Round,0,Rationality,0.5,Inertia,0.5,AlwaysCoop,24637.569999999956,AlwaysCoop,24677.429999999986
Round,1,Rationality,0.5,Inertia,0.5,AlwaysCoop,24525.724999999966,AlwaysCoop,24649.274999999972
Round,2,Rationality,0.5,Inertia,0.5,AlwaysCoop,24730.179999999968,AlwaysCoop,24444.819999999992
Round,3,Rationality,0.5,Inertia,0.5,AlwaysCoop,24692.87499999997,AlwaysCoop,24482.124999999975
Round,4,Rationality,0.5,Inertia,0.5,AlwaysCoop,24591.819999999974,AlwaysCoop,24583.179999999964
Round,5,Rationality,0.5,Inertia,0.5,AlwaysCoop,24698.784999999956,AlwaysCoop,24476.21499999998
Round,6,Rationality,0.5,Inertia,0.5,AlwaysCoop,24492.35499999996,AlwaysCoop,24682.644999999968
Round,7,Rationality,0.5,Inertia,0.5,AlwaysCoop,24604.85999999996,AlwaysCoop,24570.13999999997
Round,8,Rationality,0.5,Inertia,0.5,AlwaysCoop,24680.439999999973,AlwaysCoop,24494.559999999965
Round,9,Rationality,0.5,Inertia,0.5,AlwaysCoop,24448.45499999996,AlwaysCoop,24726.54499999998
Round,10,Rationality,0.5,Inertia,0.5,AlwaysCoop,24750.249999999967,AlwaysCoop,24424.74999999996
Round,11,Rationality,0.5,Inertia,0.5,AlwaysCoop,24562.93499999996,AlwaysCoop,24612.064999999977
Round,12,Rationality,0.5,Inertia,0.5,AlwaysCoop,24596.644999999982,AlwaysCoop,24578.35499999998
Round,13,Rationality,0.5,Inertia,0.5,AlwaysCoop,24838.309999999976,AlwaysCoop,24336.689999999988
Round,14,Rationality,0.5,Inertia,0.5,AlwaysCoop,24437.24499999997,AlwaysCoop,24737.75499999996
Round,15,Rationality,0.5,Inertia,0.5,AlwaysCoop,24600.079999999984,AlwaysCoop,24574.919999999962
Round,16,Rationality,0.5,Inertia,0.5,AlwaysCoop,24588.26999999999,AlwaysCoop,24586.729999999974
Round,17,Rationality,0.5,Inertia,0.5,AlwaysCoop,24476.47999999997,AlwaysCoop,24698.519999999982
Round,18,Rationality,0.5,Inertia,0.5,AlwaysCoop,24738.68499999995,AlwaysCoop,24436.314999999966
Round,19,Rationality,0.5,Inertia,0.5,AlwaysCoop,24408.039999999975,AlwaysCoop,24766.959999999966
Round,20,Rationality,0.5,Inertia,0.5,AlwaysCoop,24596.06999999998,AlwaysCoop,24578.929999999975
Round,21,Rationality,0.5,Inertia,0.5,AlwaysCoop,24790.98499999998,AlwaysCoop,24384.01499999997
Round,22,Rationality,0.5,Inertia,0.5,AlwaysCoop,24698.41999999998,AlwaysCoop,24476.57999999996
Round,23,Rationality,0.5,Inertia,0.5,AlwaysCoop,24592.514999999967,AlwaysCoop,24582.484999999964
Round,24,Rationality,0.5,Inertia,0.5,AlwaysCoop,24537.919999999973,AlwaysCoop,24637.07999999998
Round,25,Rationality,0.5,Inertia,0.5,AlwaysCoop,24673.519999999975,AlwaysCoop,24501.479999999974
Round,26,Rationality,0.5,Inertia,0.5,AlwaysCoop,24434.65999999998,AlwaysCoop,24740.33999999997
Round,27,Rationality,0.5,Inertia,0.5,AlwaysCoop,24610.974999999984,AlwaysCoop,24564.024999999972
Round,28,Rationality,0.5,Inertia,0.5,AlwaysCoop,24418.834999999963,AlwaysCoop,24756.16499999997
Round,29,Rationality,0.5,Inertia,0.5,AlwaysCoop,24731.084999999974,AlwaysCoop,24443.914999999968
Round,30,Rationality,0.5,Inertia,0.5,AlwaysCoop,24586.76999999995,AlwaysCoop,24588.229999999974
Round,31,Rationality,0.5,Inertia,0.5,AlwaysCoop,24537.649999999965,AlwaysCoop,24637.349999999984
Round,32,Rationality,0.5,Inertia,0.5,AlwaysCoop,24514.034999999974,AlwaysCoop,24660.96499999998
Round,33,Rationality,0.5,Inertia,0.5,AlwaysCoop,24604.13499999998,AlwaysCoop,24570.86499999998
Round,34,Rationality,0.5,Inertia,0.5,AlwaysCoop,24562.36999999998,AlwaysCoop,24612.629999999994
Round,35,Rationality,0.5,Inertia,0.5,AlwaysCoop,24574.354999999992,AlwaysCoop,24600.644999999975
Round,36,Rationality,0.5,Inertia,0.5,AlwaysCoop,24569.22999999998,AlwaysCoop,24605.769999999968
Round,37,Rationality,0.5,Inertia,0.5,AlwaysCoop,24652.25999999998,AlwaysCoop,24522.739999999972
Round,38,Rationality,0.5,Inertia,0.5,AlwaysCoop,24697.564999999984,AlwaysCoop,24477.43499999995
Round,39,Rationality,0.5,Inertia,0.5,AlwaysCoop,24686.114999999987,AlwaysCoop,24488.88499999997
Round,40,Rationality,0.5,Inertia,0.5,AlwaysCoop,24443.339999999982,AlwaysCoop,24731.65999999997
Round,41,Rationality,0.5,Inertia,0.5,AlwaysCoop,24723.334999999963,AlwaysCoop,24451.664999999983
Round,42,Rationality,0.5,Inertia,0.5,AlwaysCoop,24523.959999999952,AlwaysCoop,24651.03999999997
Round,43,Rationality,0.5,Inertia,0.5,AlwaysCoop,24558.899999999976,AlwaysCoop,24616.099999999977
Round,44,Rationality,0.5,Inertia,0.5,AlwaysCoop,24608.72999999997,AlwaysCoop,24566.269999999968
Round,45,Rationality,0.5,Inertia,0.5,AlwaysCoop,24560.785000000003,AlwaysCoop,24614.21499999997
Round,46,Rationality,0.5,Inertia,0.5,AlwaysCoop,24561.519999999986,AlwaysCoop,24613.47999999997
Round,47,Rationality,0.5,Inertia,0.5,AlwaysCoop,24728.329999999998,AlwaysCoop,24446.66999999996
Round,48,Rationality,0.5,Inertia,0.5,AlwaysCoop,24511.29999999997,AlwaysCoop,24663.699999999983
Round,49,Rationality,0.5,Inertia,0.5,AlwaysCoop,24575.934999999987,AlwaysCoop,24599.06499999995
Round,50,Rationality,0.5,Inertia,0.5,AlwaysCoop,24447.279999999966,AlwaysCoop,24727.719999999983
Round,51,Rationality,0.5,Inertia,0.5,AlwaysCoop,24405.14499999998,AlwaysCoop,24769.854999999978
Round,52,Rationality,0.5,Inertia,0.5,AlwaysCoop,24698.05499999997,AlwaysCoop,24476.944999999978
Round,53,Rationality,0.5,Inertia,0.5,AlwaysCoop,24624.354999999967,AlwaysCoop,24550.644999999968
Round,54,Rationality,0.5,Inertia,0.5,AlwaysCoop,24615.81999999996,AlwaysCoop,24559.17999999996
Round,55,Rationality,0.5,Inertia,0.5,AlwaysCoop,24635.19999999996,AlwaysCoop,24539.79999999997
Round,56,Rationality,0.5,Inertia,0.5,AlwaysCoop,24517.314999999977,AlwaysCoop,24657.684999999983
Round,57,Rationality,0.5,Inertia,0.5,AlwaysCoop,24482.099999999984,AlwaysCoop,24692.89999999997
Round,58,Rationality,0.5,Inertia,0.5,AlwaysCoop,24499.49999999996,AlwaysCoop,24675.499999999993
Round,59,Rationality,0.5,Inertia,0.5,AlwaysCoop,24443.109999999968,AlwaysCoop,24731.889999999992
Round,60,Rationality,0.5,Inertia,0.5,AlwaysCoop,24670.419999999973,AlwaysCoop,24504.579999999965
Round,61,Rationality,0.5,Inertia,0.5,AlwaysCoop,24578.96999999995,AlwaysCoop,24596.029999999973
Round,62,Rationality,0.5,Inertia,0.5,AlwaysCoop,24488.344999999965,AlwaysCoop,24686.65499999997
Round,63,Rationality,0.5,Inertia,0.5,AlwaysCoop,24556.189999999973,AlwaysCoop,24618.809999999965
Round,64,Rationality,0.5,Inertia,0.5,AlwaysCoop,24605.43999999997,AlwaysCoop,24569.559999999972
Round,65,Rationality,0.5,Inertia,0.5,AlwaysCoop,24568.64499999998,AlwaysCoop,24606.35499999997
Round,66,Rationality,0.5,Inertia,0.5,AlwaysCoop,24684.329999999973,AlwaysCoop,24490.669999999976
Round,67,Rationality,0.5,Inertia,0.5,AlwaysCoop,24665.449999999957,AlwaysCoop,24509.549999999992
Round,68,Rationality,0.5,Inertia,0.5,AlwaysCoop,24489.464999999975,AlwaysCoop,24685.534999999974
Round,69,Rationality,0.5,Inertia,0.5,AlwaysCoop,24601.914999999964,AlwaysCoop,24573.084999999974
Round,70,Rationality,0.5,Inertia,0.5,AlwaysCoop,24670.364999999965,AlwaysCoop,24504.634999999984
Round,71,Rationality,0.5,Inertia,0.5,AlwaysCoop,24609.314999999962,AlwaysCoop,24565.684999999972
Round,72,Rationality,0.5,Inertia,0.5,AlwaysCoop,24623.819999999952,AlwaysCoop,24551.17999999997
Round,73,Rationality,0.5,Inertia,0.5,AlwaysCoop,24555.179999999975,AlwaysCoop,24619.81999999997
Round,74,Rationality,0.5,Inertia,0.5,AlwaysCoop,24528.689999999984,AlwaysCoop,24646.309999999972
Round,75,Rationality,0.5,Inertia,0.5,AlwaysCoop,24623.37499999997,AlwaysCoop,24551.62499999998
Round,76,Rationality,0.5,Inertia,0.5,AlwaysCoop,24556.104999999963,AlwaysCoop,24618.89499999998
Round,77,Rationality,0.5,Inertia,0.5,AlwaysCoop,24766.814999999977,AlwaysCoop,24408.18499999997
Round,78,Rationality,0.5,Inertia,0.5,AlwaysCoop,24643.66499999998,AlwaysCoop,24531.33499999997
Round,79,Rationality,0.5,Inertia,0.5,AlwaysCoop,24673.364999999976,AlwaysCoop,24501.634999999966
Round,80,Rationality,0.5,Inertia,0.5,AlwaysCoop,24657.804999999982,AlwaysCoop,24517.194999999978
Round,81,Rationality,0.5,Inertia,0.5,AlwaysCoop,24613.899999999972,AlwaysCoop,24561.099999999962
Round,82,Rationality,0.5,Inertia,0.5,AlwaysCoop,24635.219999999987,AlwaysCoop,24539.77999999997
Round,83,Rationality,0.5,Inertia,0.5,AlwaysCoop,24567.419999999973,AlwaysCoop,24607.57999999998
Round,84,Rationality,0.5,Inertia,0.5,AlwaysCoop,24807.00499999999,AlwaysCoop,24367.994999999984
Round,85,Rationality,0.5,Inertia,0.5,AlwaysCoop,24623.674999999977,AlwaysCoop,24551.324999999986
