Round,0,Rationality,0.5,Inertia,0.5,AlwaysCoop,24628.64499999997,AlwaysCoop,24686.354999999974
Round,1,Rationality,0.5,Inertia,0.5,AlwaysCoop,24545.169999999973,AlwaysCoop,24629.82999999997
Round,2,Rationality,0.5,Inertia,0.5,AlwaysCoop,24483.964999999997,AlwaysCoop,24691.034999999978
Round,3,Rationality,0.5,Inertia,0.5,AlwaysCoop,24492.419999999955,AlwaysCoop,24682.579999999958
Round,4,Rationality,0.5,Inertia,0.5,AlwaysCoop,24588.12499999999,AlwaysCoop,24586.874999999978
Round,5,Rationality,0.5,Inertia,0.5,AlwaysCoop,24554.884999999962,AlwaysCoop,24620.11499999997
Round,6,Rationality,0.5,Inertia,0.5,AlwaysCoop,24728.004999999976,AlwaysCoop,24446.994999999977
Round,7,Rationality,0.5,Inertia,0.5,AlwaysCoop,24631.119999999977,AlwaysCoop,24543.87999999996
Round,8,Rationality,0.5,Inertia,0.5,AlwaysCoop,24565.279999999984,AlwaysCoop,24609.71999999996
Round,9,Rationality,0.5,Inertia,0.5,AlwaysCoop,24735.039999999968,AlwaysCoop,24439.959999999974
Round,10,Rationality,0.5,Inertia,0.5,AlwaysCoop,24654.919999999973,AlwaysCoop,24520.07999999998
Round,11,Rationality,0.5,Inertia,0.5,AlwaysCoop,24540.21499999997,AlwaysCoop,24634.784999999985
Round,12,Rationality,0.5,Inertia,0.5,AlwaysCoop,24702.18499999997,AlwaysCoop,24472.81499999996
Round,13,Rationality,0.5,Inertia,0.5,AlwaysCoop,24734.334999999963,AlwaysCoop,24440.664999999983
Round,14,Rationality,0.5,Inertia,0.5,AlwaysCoop,24582.299999999977,AlwaysCoop,24592.699999999964
Round,15,Rationality,0.5,Inertia,0.5,AlwaysCoop,24495.014999999978,AlwaysCoop,24679.98499999995
Round,16,Rationality,0.5,Inertia,0.5,AlwaysCoop,24805.914999999983,AlwaysCoop,24369.084999999974
Round,17,Rationality,0.5,Inertia,0.5,AlwaysCoop,24584.154999999966,AlwaysCoop,24590.84499999997
Round,18,Rationality,0.5,Inertia,0.5,AlwaysCoop,24668.004999999965,AlwaysCoop,24506.99499999998
Round,19,Rationality,0.5,Inertia,0.5,AlwaysCoop,24542.249999999985,AlwaysCoop,24632.749999999964
Round,20,Rationality,0.5,Inertia,0.5,AlwaysCoop,24629.93499999998,AlwaysCoop,24545.064999999984
Round,21,Rationality,0.5,Inertia,0.5,AlwaysCoop,24497.039999999994,AlwaysCoop,24677.95999999999
Round,22,Rationality,0.5,Inertia,0.5,AlwaysCoop,24426.079999999958,AlwaysCoop,24748.919999999984
Round,23,Rationality,0.5,Inertia,0.5,AlwaysCoop,24536.449999999964,AlwaysCoop,24638.54999999997
Round,24,Rationality,0.5,Inertia,0.5,AlwaysCoop,24474.429999999975,AlwaysCoop,24700.569999999985
Round,25,Rationality,0.5,Inertia,0.5,AlwaysCoop,24679.79999999997,AlwaysCoop,24495.199999999968
Round,26,Rationality,0.5,Inertia,0.5,AlwaysCoop,24473.834999999977,AlwaysCoop,24701.164999999964
Round,27,Rationality,0.5,Inertia,0.5,AlwaysCoop,24458.899999999976,AlwaysCoop,24716.099999999966
Round,28,Rationality,0.5,Inertia,0.5,AlwaysCoop,24645.864999999965,AlwaysCoop,24529.13499999998
Round,29,Rationality,0.5,Inertia,0.5,AlwaysCoop,24600.774999999972,AlwaysCoop,24574.22499999996
Round,30,Rationality,0.5,Inertia,0.5,AlwaysCoop,24547.799999999967,AlwaysCoop,24627.19999999998
Round,31,Rationality,0.5,Inertia,0.5,AlwaysCoop,24591.78999999998,AlwaysCoop,24583.209999999963
Round,32,Rationality,0.5,Inertia,0.5,AlwaysCoop,24604.089999999975,AlwaysCoop,24570.909999999978
Round,33,Rationality,0.5,Inertia,0.5,AlwaysCoop,24463.994999999963,AlwaysCoop,24711.004999999976
Round,34,Rationality,0.5,Inertia,0.5,AlwaysCoop,24396.14499999998,AlwaysCoop,24778.85499999999
Round,35,Rationality,0.5,Inertia,0.5,AlwaysCoop,24464.62499999997,AlwaysCoop,24710.374999999978
Round,36,Rationality,0.5,Inertia,0.5,AlwaysCoop,24501.154999999962,AlwaysCoop,24673.84499999999
Round,37,Rationality,0.5,Inertia,0.5,AlwaysCoop,24508.359999999968,AlwaysCoop,24666.639999999985
Round,38,Rationality,0.5,Inertia,0.5,AlwaysCoop,24552.254999999972,AlwaysCoop,24622.744999999977
Round,39,Rationality,0.5,Inertia,0.5,AlwaysCoop,24491.964999999982,AlwaysCoop,24683.034999999967
Round,40,Rationality,0.5,Inertia,0.5,AlwaysCoop,24433.379999999965,AlwaysCoop,24741.619999999963
Round,41,Rationality,0.5,Inertia,0.5,AlwaysCoop,24585.90999999998,AlwaysCoop,24589.08999999997
Round,42,Rationality,0.5,Inertia,0.5,AlwaysCoop,24576.579999999984,AlwaysCoop,24598.419999999947
Round,43,Rationality,0.5,Inertia,0.5,AlwaysCoop,24502.674999999974,AlwaysCoop,24672.324999999983
Round,44,Rationality,0.5,Inertia,0.5,AlwaysCoop,24625.329999999976,AlwaysCoop,24549.66999999999
Round,45,Rationality,0.5,Inertia,0.5,AlwaysCoop,24607.904999999966,AlwaysCoop,24567.094999999987
Round,46,Rationality,0.5,Inertia,0.5,AlwaysCoop,24371.399999999954,AlwaysCoop,24803.599999999988
Round,47,Rationality,0.5,Inertia,0.5,AlwaysCoop,24560.394999999982,AlwaysCoop,24614.604999999967
Round,48,Rationality,0.5,Inertia,0.5,AlwaysCoop,24551.219999999976,AlwaysCoop,24623.77999999997
Round,49,Rationality,0.5,Inertia,0.5,AlwaysCoop,24509.444999999963,AlwaysCoop,24665.554999999993
Round,50,Rationality,0.5,Inertia,0.5,AlwaysCoop,24620.964999999986,AlwaysCoop,24554.03499999997
Round,51,Rationality,0.5,Inertia,0.5,AlwaysCoop,24760.004999999983,AlwaysCoop,24414.994999999966
Round,52,Rationality,0.5,Inertia,0.5,AlwaysCoop,24547.204999999973,AlwaysCoop,24627.794999999976
