
********************Configurations**********************
TOTAL_TIME_SLOTS : 168
PUBLICATION_CYCLE : 6
DEFAULT_TARIFF_PRICE : 0.25
CASE_STUDY_NO : 12
INERTIA : 0.9
RATIONALITY : 0.9
ACT_CHANGE_PERC : 0.0
POPULATION : 100
LOGFILENAME : NiceRLStrategiesRounds.csv
DAYMULT : 0.0
DMNDMULT : 0.0
INITCOST : 0.0
DLOGGING : false
ROUND : 100
LEARNING_RATE : 0.1
DISCOUNT_FACTOR : 0.99
DB_NAME_TRAINING : rl2
MAX_TARIFF_PRICE : 0.5
RL_TRAINING : false
PPTS_DISCRTZD : 5

Round,0,Rationality,0.9,Inertia,0.9,AlD,947.1199999999995,AlD,1044.8799999999999
Round,1,Rationality,0.9,Inertia,0.9,AlD,991.8100000000004,AlD,1000.1899999999988
Round,2,Rationality,0.9,Inertia,0.9,AlD,977.3799999999991,AlD,1014.6199999999995
Round,3,Rationality,0.9,Inertia,0.9,AlD,977.9799999999998,AlD,1014.0199999999992
Round,4,Rationality,0.9,Inertia,0.9,AlD,1009.1699999999992,AlD,982.8299999999999
Round,5,Rationality,0.9,Inertia,0.9,AlD,1015.6699999999995,AlD,976.3299999999997
Round,6,Rationality,0.9,Inertia,0.9,AlD,1007.0799999999998,AlD,984.9199999999993
Round,7,Rationality,0.9,Inertia,0.9,AlD,980.4199999999993,AlD,1011.5799999999999
Round,8,Rationality,0.9,Inertia,0.9,AlD,976.4399999999998,AlD,1015.5599999999991
Round,9,Rationality,0.9,Inertia,0.9,AlD,1010.9400000000003,AlD,981.0599999999995
Round,10,Rationality,0.9,Inertia,0.9,AlD,991.1499999999994,AlD,1000.8499999999997
Round,11,Rationality,0.9,Inertia,0.9,AlD,987.0299999999992,AlD,1004.9699999999996
Round,12,Rationality,0.9,Inertia,0.9,AlD,1007.2599999999995,AlD,984.7399999999996
Round,13,Rationality,0.9,Inertia,0.9,AlD,1010.4599999999996,AlD,981.5399999999996
Round,14,Rationality,0.9,Inertia,0.9,AlD,965.2099999999998,AlD,1026.7899999999988
Round,15,Rationality,0.9,Inertia,0.9,AlD,1008.7700000000001,AlD,983.2299999999993
Round,16,Rationality,0.9,Inertia,0.9,AlD,976.9999999999997,AlD,1014.9999999999997
Round,17,Rationality,0.9,Inertia,0.9,AlD,992.6399999999991,AlD,999.3599999999999
Round,18,Rationality,0.9,Inertia,0.9,AlD,979.9699999999998,AlD,1012.0299999999996
Round,19,Rationality,0.9,Inertia,0.9,AlD,976.8299999999995,AlD,1015.1699999999997
Round,20,Rationality,0.9,Inertia,0.9,AlD,985.4299999999997,AlD,1006.5699999999997
Round,21,Rationality,0.9,Inertia,0.9,AlD,980.4099999999997,AlD,1011.5899999999993
Round,22,Rationality,0.9,Inertia,0.9,AlD,996.139999999999,AlD,995.8600000000001
Round,23,Rationality,0.9,Inertia,0.9,AlD,1018.8699999999999,AlD,973.1299999999998
Round,24,Rationality,0.9,Inertia,0.9,AlD,1002.4699999999993,AlD,989.5300000000001
Round,25,Rationality,0.9,Inertia,0.9,AlD,987.9399999999996,AlD,1004.0599999999995
Round,26,Rationality,0.9,Inertia,0.9,AlD,995.4199999999997,AlD,996.5799999999996
Round,27,Rationality,0.9,Inertia,0.9,AlD,1014.1200000000001,AlD,977.8799999999997
Round,28,Rationality,0.9,Inertia,0.9,AlD,1027.1699999999996,AlD,964.8299999999996
Round,29,Rationality,0.9,Inertia,0.9,AlD,986.3399999999995,AlD,1005.6599999999999
Round,30,Rationality,0.9,Inertia,0.9,AlD,989.7599999999995,AlD,1002.2400000000002
Round,31,Rationality,0.9,Inertia,0.9,AlD,966.4000000000001,AlD,1025.5999999999992
Round,32,Rationality,0.9,Inertia,0.9,AlD,986.6699999999996,AlD,1005.3299999999989
Round,33,Rationality,0.9,Inertia,0.9,AlD,998.5400000000001,AlD,993.4599999999991
Round,34,Rationality,0.9,Inertia,0.9,AlD,969.9399999999997,AlD,1022.0599999999995
Round,35,Rationality,0.9,Inertia,0.9,AlD,1043.85,AlD,948.149999999999
Round,36,Rationality,0.9,Inertia,0.9,AlD,979.1899999999996,AlD,1012.81
Round,37,Rationality,0.9,Inertia,0.9,AlD,965.6300000000002,AlD,1026.3699999999994
Round,38,Rationality,0.9,Inertia,0.9,AlD,962.2299999999996,AlD,1029.7699999999998
Round,39,Rationality,0.9,Inertia,0.9,AlD,1011.2899999999993,AlD,980.7100000000006
Round,40,Rationality,0.9,Inertia,0.9,AlD,1034.9400000000003,AlD,957.0599999999995
Round,41,Rationality,0.9,Inertia,0.9,AlD,984.9499999999996,AlD,1007.0499999999993
Round,42,Rationality,0.9,Inertia,0.9,AlD,988.3800000000001,AlD,1003.6199999999994
Round,43,Rationality,0.9,Inertia,0.9,AlD,1010.9200000000001,AlD,981.0799999999995
Round,44,Rationality,0.9,Inertia,0.9,AlD,1010.3299999999996,AlD,981.669999999999
Round,45,Rationality,0.9,Inertia,0.9,AlD,1017.3600000000001,AlD,974.6399999999995
Round,46,Rationality,0.9,Inertia,0.9,AlD,991.6399999999998,AlD,1000.36
Round,47,Rationality,0.9,Inertia,0.9,AlD,992.27,AlD,999.7299999999989
Round,48,Rationality,0.9,Inertia,0.9,AlD,1002.7399999999998,AlD,989.2599999999999
Round,49,Rationality,0.9,Inertia,0.9,AlD,1025.5700000000006,AlD,966.4299999999989
Round,50,Rationality,0.9,Inertia,0.9,AlD,1029.82,AlD,962.1799999999993
Round,51,Rationality,0.9,Inertia,0.9,AlD,1031.0099999999993,AlD,960.9899999999998
Round,52,Rationality,0.9,Inertia,0.9,AlD,1004.1699999999995,AlD,987.8299999999996
Round,53,Rationality,0.9,Inertia,0.9,AlD,954.2199999999996,AlD,1037.7800000000007
Round,54,Rationality,0.9,Inertia,0.9,AlD,978.9300000000001,AlD,1013.0699999999993
Round,55,Rationality,0.9,Inertia,0.9,AlD,990.15,AlD,1001.8499999999996
Round,56,Rationality,0.9,Inertia,0.9,AlD,1014.0099999999993,AlD,977.9899999999997
Round,57,Rationality,0.9,Inertia,0.9,AlD,1011.2699999999995,AlD,980.7299999999997
Round,58,Rationality,0.9,Inertia,0.9,AlD,1003.8500000000001,AlD,988.1499999999993
Round,59,Rationality,0.9,Inertia,0.9,AlD,1001.9899999999998,AlD,990.0099999999996
Round,60,Rationality,0.9,Inertia,0.9,AlD,987.5899999999998,AlD,1004.4099999999993
Round,61,Rationality,0.9,Inertia,0.9,AlD,962.7099999999994,AlD,1029.2899999999997
Round,62,Rationality,0.9,Inertia,0.9,AlD,978.1199999999993,AlD,1013.8799999999995
Round,63,Rationality,0.9,Inertia,0.9,AlD,958.2699999999998,AlD,1033.7299999999993
Round,64,Rationality,0.9,Inertia,0.9,AlD,1007.0999999999999,AlD,984.8999999999991
Round,65,Rationality,0.9,Inertia,0.9,AlD,985.7699999999994,AlD,1006.2299999999993
Round,66,Rationality,0.9,Inertia,0.9,AlD,1003.3299999999996,AlD,988.6699999999998
Round,67,Rationality,0.9,Inertia,0.9,AlD,983.13,AlD,1008.8699999999989
Round,68,Rationality,0.9,Inertia,0.9,AlD,993.3899999999996,AlD,998.6100000000002
Round,69,Rationality,0.9,Inertia,0.9,AlD,978.1499999999994,AlD,1013.8500000000003
Round,70,Rationality,0.9,Inertia,0.9,AlD,1002.0999999999987,AlD,989.8999999999999
Round,71,Rationality,0.9,Inertia,0.9,AlD,967.2699999999994,AlD,1024.73
Round,72,Rationality,0.9,Inertia,0.9,AlD,992.7599999999996,AlD,999.2399999999999
Round,73,Rationality,0.9,Inertia,0.9,AlD,985.6999999999996,AlD,1006.2999999999995
Round,74,Rationality,0.9,Inertia,0.9,AlD,1021.4099999999995,AlD,970.5899999999992
Round,75,Rationality,0.9,Inertia,0.9,AlD,985.3099999999994,AlD,1006.6900000000003
Round,76,Rationality,0.9,Inertia,0.9,AlD,968.07,AlD,1023.9299999999994
Round,77,Rationality,0.9,Inertia,0.9,AlD,988.1099999999999,AlD,1003.8899999999996
Round,78,Rationality,0.9,Inertia,0.9,AlD,983.4199999999994,AlD,1008.5799999999998
Round,79,Rationality,0.9,Inertia,0.9,AlD,1032.5699999999993,AlD,959.43
Round,80,Rationality,0.9,Inertia,0.9,AlD,1003.6299999999999,AlD,988.3699999999993
Round,81,Rationality,0.9,Inertia,0.9,AlD,1003.9499999999997,AlD,988.0499999999997
Round,82,Rationality,0.9,Inertia,0.9,AlD,976.849999999999,AlD,1015.1500000000002
Round,83,Rationality,0.9,Inertia,0.9,AlD,959.2699999999995,AlD,1032.7299999999998
Round,84,Rationality,0.9,Inertia,0.9,AlD,993.7499999999993,AlD,998.2499999999999
Round,85,Rationality,0.9,Inertia,0.9,AlD,992.8699999999999,AlD,999.1299999999994
Round,86,Rationality,0.9,Inertia,0.9,AlD,1009.3799999999995,AlD,982.6199999999997
Round,87,Rationality,0.9,Inertia,0.9,AlD,1014.89,AlD,977.1099999999998
Round,88,Rationality,0.9,Inertia,0.9,AlD,1008.8799999999991,AlD,983.1199999999995
Round,89,Rationality,0.9,Inertia,0.9,AlD,986.0799999999995,AlD,1005.92
Round,90,Rationality,0.9,Inertia,0.9,AlD,1005.6999999999991,AlD,986.3
Round,91,Rationality,0.9,Inertia,0.9,AlD,985.3999999999996,AlD,1006.5999999999996
Round,92,Rationality,0.9,Inertia,0.9,AlD,1020.9899999999997,AlD,971.0099999999995
Round,93,Rationality,0.9,Inertia,0.9,AlD,1016.3599999999997,AlD,975.6399999999996
Round,94,Rationality,0.9,Inertia,0.9,AlD,1001.5199999999993,AlD,990.4799999999994
Round,95,Rationality,0.9,Inertia,0.9,AlD,998.09,AlD,993.9099999999997
Round,96,Rationality,0.9,Inertia,0.9,AlD,976.0399999999997,AlD,1015.9599999999992
Round,97,Rationality,0.9,Inertia,0.9,AlD,991.4199999999995,AlD,1000.5799999999991
Round,98,Rationality,0.9,Inertia,0.9,AlD,960.5399999999995,AlD,1031.4599999999996
Round,99,Rationality,0.9,Inertia,0.9,AlD,968.4599999999995,AlD,1023.5399999999996
Round,0,Rationality,0.9,Inertia,0.9,AlD,1982.5500000000002,AlzIncz,9.549999999999999
Round,1,Rationality,0.9,Inertia,0.9,AlD,1978.77,AlzIncz,13.769999999999994
Round,2,Rationality,0.9,Inertia,0.9,AlD,1968.2100000000003,AlzIncz,25.710000000000004
Round,3,Rationality,0.9,Inertia,0.9,AlD,1974.9700000000003,AlzIncz,18.469999999999995
